id,issn_l
https://openalex.org/W2226292999,0013-0079
https://openalex.org/W2071409412,0304-3878
https://openalex.org/W2088246251,0022-3808
https://openalex.org/W2032133510,0963-8199
https://openalex.org/W1992751373,0036-8733
https://openalex.org/W2126751846,1535-6841
https://openalex.org/W2065831011,0361-3666
https://openalex.org/W1966320747,1040-2659
https://openalex.org/W2042623444,0030-5073
https://openalex.org/W2088477804,0033-3123
https://openalex.org/W2124563089,0743-3808
https://openalex.org/W2133211659,0021-9010
https://openalex.org/W2021583039,0269-994X
https://openalex.org/W2160643014,1094-4281
https://openalex.org/W2105386261,0021-9010
https://openalex.org/W2085142255,0021-9010
https://openalex.org/W2097009687,0021-9010
https://openalex.org/W2105050084,0021-9010
https://openalex.org/W2111667205,0363-7425
https://openalex.org/W2136315780,0894-3796
https://openalex.org/W1995335544,0094-3061
https://openalex.org/W2031220560,0894-3796
https://openalex.org/W2154999911,0033-2909
https://openalex.org/W1965264809,0008-1256
https://openalex.org/W2162789680,0066-4308
https://openalex.org/W2025274411,1076-8998
https://openalex.org/W2107590910,0031-5826
https://openalex.org/W1990532665,0895-9285
https://openalex.org/W2163665808,0021-9010
https://openalex.org/W1490669639,0065-2601
https://openalex.org/W2051555613,0002-9602
https://openalex.org/W2042138889,0001-8791
https://openalex.org/W2156681179,0021-9010
https://openalex.org/W2010291774,0021-9010
https://openalex.org/W2021205913,0021-9010
https://openalex.org/W2128068070,0021-9010
https://openalex.org/W2046580827,0021-9010
https://openalex.org/W2063058984,0021-9010
https://openalex.org/W2152733604,0894-3796
https://openalex.org/W2110763226,0894-3796
https://openalex.org/W2138993490,0021-9010
https://openalex.org/W2140429252,0021-9010
https://openalex.org/W2086496962,0963-1798
https://openalex.org/W2131584571,0149-2063
https://openalex.org/W2103146619,0031-5826
https://openalex.org/W2161828440,0894-3796
https://openalex.org/W2150115677,0149-2063
https://openalex.org/W2133277732,0021-9010
https://openalex.org/W2476567793,0742-7301
https://openalex.org/W2047358883,0021-9010
https://openalex.org/W2046803732,0031-5826
https://openalex.org/W2019174032,0889-3268
https://openalex.org/W1517138715,0024-6301
https://openalex.org/W2093627142,0048-7333
https://openalex.org/W1990049795,1468-2702
https://openalex.org/W2044204909,0048-7333
https://openalex.org/W2007212082,0002-8282
https://openalex.org/W2142051621,0263-774X
https://openalex.org/W2484709144,0742-7301
https://openalex.org/W4251792198,0363-7425
https://openalex.org/W2090499939,0034-3404
https://openalex.org/W3140318383,0010-7549
https://openalex.org/W4210990457,0894-3796
https://openalex.org/W2883185926,0003-1224
https://openalex.org/W2025141074,0016-7185
https://openalex.org/W2062683428,0936-9937
https://openalex.org/W2032568674,0034-3404
https://openalex.org/W2033156742,0048-7333
https://openalex.org/W4301032961,0742-7301
https://openalex.org/W2093570967,0969-7764
https://openalex.org/W2067169262,1356-3890
https://openalex.org/W2062870352,0034-3404
https://openalex.org/W2059824320,0969-7764
https://openalex.org/W1768659139,0965-4313
https://openalex.org/W2113852136,1556-5068
https://openalex.org/W2134434204,0036-9225
https://openalex.org/W2000845223,1697-9818
https://openalex.org/W4252260895,2625-7122
https://openalex.org/W3215386941,0017-8012
https://openalex.org/W4246784033,0012-9682
https://openalex.org/W2299467264,0002-9297
https://openalex.org/W2147492044,0034-3404
https://openalex.org/W2154629122,0002-8282
https://openalex.org/W1504555570,0002-8282
https://openalex.org/W1969652086,0002-8282
https://openalex.org/W2160492459,0029-6643
https://openalex.org/W562347890,0009-4978
https://openalex.org/W3125429821,0094-1190
https://openalex.org/W2151166895,0048-7333
https://openalex.org/W2296998516,0020-8825
https://openalex.org/W1481071444,1556-5068
https://openalex.org/W2033811686,1468-2702
https://openalex.org/W2163137183,0891-2424
https://openalex.org/W4321428167,0166-0462
https://openalex.org/W2124100646,0278-2715
https://openalex.org/W2145326570,1356-3890
https://openalex.org/W2090215768,0309-1317
https://openalex.org/W316287403,1843-8520
https://openalex.org/W4242475329,0965-4313
https://openalex.org/W2156834607,0036-8075
https://openalex.org/W1552790078,0002-8282
https://openalex.org/W2275255275,0267-5730
https://openalex.org/W2010092059,1937-0695
https://openalex.org/W1970695738,0922-680X
https://openalex.org/W2128055190,1617-1497
https://openalex.org/W2091020207,0013-0133
https://openalex.org/W3123059484,0895-3309
https://openalex.org/W3121234933,0304-3932
https://openalex.org/W2013593702,0004-5608
https://openalex.org/W2157989656,0013-0133
https://openalex.org/W2142728223,0014-2921
https://openalex.org/W3123334971,0002-8282
https://openalex.org/W2059291920,0304-4076
https://openalex.org/W2115256084,0013-0133
https://openalex.org/W3125308252,0002-8282
https://openalex.org/W2060465351,0034-6535
https://openalex.org/W2003357391,0924-6460
https://openalex.org/W1861714652,0305-9049
https://openalex.org/W2063857894,0034-3404
https://openalex.org/W3022623205,1080-8620
https://openalex.org/W3123021951,1468-2702
https://openalex.org/W2082877040,1051-1377
https://openalex.org/W1981373779,0267-3037
https://openalex.org/W2053466578,0013-0133
https://openalex.org/W1995393548,0022-2879
https://openalex.org/W2077742470,0094-1190
https://openalex.org/W2106214365,0042-0980
https://openalex.org/W2010476801,1949-1255
https://openalex.org/W2123804388,0094-1190
https://openalex.org/W2003522479,0022-1082
https://openalex.org/W2093678059,0003-6846
https://openalex.org/W2007312437,1040-6190
https://openalex.org/W1531788780,0896-5803
https://openalex.org/W2001453042,0002-9092
https://openalex.org/W3123090614,0896-5803
https://openalex.org/W2060994411,0140-9883
https://openalex.org/W2055698637,0305-9049
https://openalex.org/W2062776005,1080-8620
https://openalex.org/W2028075756,0269-7459
https://openalex.org/W1997382324,1051-1482
https://openalex.org/W2062560398,0022-1082
https://openalex.org/W2047535866,0003-6846
https://openalex.org/W2053692217,1748-7870
https://openalex.org/W2063025307,0917-0553
https://openalex.org/W1966970118,0094-1190
https://openalex.org/W1999730570,1051-1377
https://openalex.org/W2073903014,0003-6846
https://openalex.org/W2039454359,1080-8620
https://openalex.org/W2321627770,0569-4345
https://openalex.org/W2078514641,1051-1377
https://openalex.org/W4241653265,0012-9682
https://openalex.org/W2029394297,0020-6598
https://openalex.org/W1781347434,0002-8282
https://openalex.org/W1577001291,0022-166X
https://openalex.org/W1982417766,0022-3808
https://openalex.org/W1963965317,0012-9682
https://openalex.org/W2061960194,0012-9682
https://openalex.org/W2095516703,0883-7252
https://openalex.org/W1493044792,0022-166X
https://openalex.org/W4233551533,1052-7001
https://openalex.org/W4230425993,0734-306X
https://openalex.org/W3124328763,0734-306X
https://openalex.org/W3123997365,0033-5533
https://openalex.org/W2062427523,0927-5371
https://openalex.org/W3125228331,0022-1082
https://openalex.org/W2018080683,0734-306X
https://openalex.org/W2063800715,0013-0133
https://openalex.org/W2035558616,0927-5371
https://openalex.org/W2169884912,0377-7332
https://openalex.org/W2051991479,0094-1190
https://openalex.org/W2154714821,0034-6586
https://openalex.org/W2317202832,0162-1459
https://openalex.org/W2143655451,0019-7939
https://openalex.org/W3122937458,0022-4146
https://openalex.org/W3124057042,0893-9454
https://openalex.org/W2057797209,0013-0133
https://openalex.org/W4246614402,1080-8620
https://openalex.org/W2065167972,0022-4146
https://openalex.org/W1917273131,0007-1080
https://openalex.org/W2317696275,0019-7939
https://openalex.org/W2028039269,0305-9049
https://openalex.org/W1980759942,0003-6846
https://openalex.org/W1490834950,0022-4146
https://openalex.org/W605083920,1051-1377
https://openalex.org/W2092416657,0022-4146
https://openalex.org/W2083165239,1350-4851
https://openalex.org/W3152060320,0019-7939
https://openalex.org/W1682381102,1056-8190
https://openalex.org/W2105589862,0013-0249
https://openalex.org/W3124924384,1578-4460
https://openalex.org/W3123373508,0034-6527
https://openalex.org/W2138113372,0033-5533
https://openalex.org/W2110320740,0020-6598
https://openalex.org/W2326585268,0013-0133
https://openalex.org/W1964712268,0022-3808
https://openalex.org/W3021771256,1369-4685
https://openalex.org/W3124609659,1056-8190
https://openalex.org/W2069094167,0033-5533
https://openalex.org/W2026975102,0013-0427
https://openalex.org/W1995883104,0022-4146
https://openalex.org/W2099614559,1468-2702
https://openalex.org/W2143311496,0094-1190
https://openalex.org/W2101427751,0034-6527
https://openalex.org/W1989040237,0034-6535
https://openalex.org/W2038581838,0022-4146
https://openalex.org/W2088441860,0034-6535
https://openalex.org/W3122170937,0304-3878
https://openalex.org/W2496191321,0039-7318
https://openalex.org/W1984342216,0004-5608
https://openalex.org/W2162941642,0022-3808
https://openalex.org/W3122372535,0094-1190
https://openalex.org/W1913814500,0008-4085
https://openalex.org/W2147923951,0008-4085
https://openalex.org/W1997565217,0034-6527
https://openalex.org/W2157091603,0094-1190
https://openalex.org/W3124689276,1542-4766
https://openalex.org/W2033651151,0034-3404
https://openalex.org/W2089218036,0094-1190
https://openalex.org/W2048941940,0022-0531
https://openalex.org/W2057684394,0047-2727
https://openalex.org/W3122832208,1468-2702
https://openalex.org/W2013620663,0042-0980
https://openalex.org/W2028638136,0094-1190
https://openalex.org/W2049631373,0034-6527
https://openalex.org/W1971124055,0166-0462
https://openalex.org/W1981195788,0166-0462
https://openalex.org/W1851806200,0008-4085
https://openalex.org/W1981168515,0094-1190
https://openalex.org/W1973749739,1352-4739
https://openalex.org/W2000679041,1556-5068
https://openalex.org/W3122670003,1556-5068
https://openalex.org/W2095001278,0022-4146
https://openalex.org/W1984536024,0012-9682
https://openalex.org/W2035286692,0001-8791
https://openalex.org/W2050226767,0883-9026
https://openalex.org/W2056215164,0883-9026
https://openalex.org/W1997397294,1089-2680
https://openalex.org/W1989131699,1042-2587
https://openalex.org/W1988005587,0021-9010
https://openalex.org/W2009158521,0363-7425
https://openalex.org/W2050612518,0021-9762
https://openalex.org/W1997405750,0894-9867
https://openalex.org/W2056541789,1042-2587
https://openalex.org/W1964734838,0092-055X
https://openalex.org/W2042728069,0921-898X
https://openalex.org/W2036944163,1042-2587
https://openalex.org/W2036969276,0021-9029
https://openalex.org/W1970017934,0883-9026
https://openalex.org/W1589406949,1042-2587
https://openalex.org/W3124813244,0014-2921
https://openalex.org/W4213115697,0034-6527
https://openalex.org/W2056887378,0309-0590
https://openalex.org/W1988263533,0022-3514
https://openalex.org/W1977117367,1042-2587
https://openalex.org/W1974245483,0889-4019
https://openalex.org/W1979680781,0883-9026
https://openalex.org/W3125484953,1574-0080
https://openalex.org/W2005722366,0269-994X
https://openalex.org/W2024171830,0921-898X
https://openalex.org/W2053879950,0021-843X
https://openalex.org/W1565396654,0921-898X
https://openalex.org/W1988705395,0047-2506
https://openalex.org/W1987828308,0021-9010
https://openalex.org/W2050839637,0921-898X
https://openalex.org/W3125609610,0094-1190
https://openalex.org/W1978318374,0022-3999
https://openalex.org/W2027746017,0305-750X
https://openalex.org/W3126063027,1556-5068
https://openalex.org/W3125766295,0014-2921
https://openalex.org/W2039651465,0921-898X
https://openalex.org/W3125949126,0095-2583
https://openalex.org/W1947748013,1813-9450
https://openalex.org/W1519708856,0009-4978
https://openalex.org/W1970748304,0167-4544
https://openalex.org/W3125396416,1556-5068
https://openalex.org/W2099697766,0749-5978
https://openalex.org/W2134049139,0033-295X
https://openalex.org/W2152095411,0144-6665
https://openalex.org/W2165167678,0022-3514
https://openalex.org/W2140964565,0033-5177
https://openalex.org/W4206443588,0003-066X
https://openalex.org/W2111230857,0093-5301
https://openalex.org/W2145185408,0883-9026
https://openalex.org/W2150806568,0363-7425
https://openalex.org/W2070257463,1046-3283
https://openalex.org/W2109406886,0363-7425
https://openalex.org/W2094832470,0003-066X
https://openalex.org/W2159477114,0883-9026
https://openalex.org/W2783929360,1042-2587
https://openalex.org/W3125149224,1042-2587
https://openalex.org/W2594175775,0258-0543
https://openalex.org/W3121236823,0001-8392
https://openalex.org/W2117835634,1359-432X
https://openalex.org/W2170115441,0005-7967
https://openalex.org/W2124794904,1042-2587
https://openalex.org/W3123659395,0921-898X
https://openalex.org/W2106469727,1073-1911
https://openalex.org/W2137642444,1042-2587
https://openalex.org/W2057657101,1534-4843
https://openalex.org/W3023744103,0742-7301
https://openalex.org/W2281876864,1042-2587
https://openalex.org/W2082945947,0899-5605
https://openalex.org/W3125667950,0304-3932
https://openalex.org/W2078110963,0921-898X
https://openalex.org/W2134267145,0269-994X
https://openalex.org/W2066354287,0894-3796
https://openalex.org/W3125469391,0025-1909
https://openalex.org/W2151539268,0001-4273
https://openalex.org/W2129930387,0022-3514
https://openalex.org/W2140503481,1073-1911
https://openalex.org/W2143771134,1084-9467
https://openalex.org/W2132963080,0021-9010
https://openalex.org/W2095329553,0047-2506
https://openalex.org/W2166626588,1042-2587
https://openalex.org/W2115631441,0037-8046
https://openalex.org/W3122163689,1556-5068
https://openalex.org/W2088110992,0748-1187
https://openalex.org/W2064965042,1061-5806
https://openalex.org/W3122437661,1556-5068
https://openalex.org/W3121978320,1556-5068
https://openalex.org/W4292808503,0033-295X
https://openalex.org/W2003934805,0001-8392
https://openalex.org/W4292854730,0022-3514
https://openalex.org/W2087765149,0001-8392
https://openalex.org/W151157839,0742-3322
https://openalex.org/W1965631677,0036-8075
https://openalex.org/W2045883408,1040-3590
https://openalex.org/W2005333345,0002-9602
https://openalex.org/W2037967274,0002-9602
https://openalex.org/W1645343793,0002-9602
https://openalex.org/W4246080589,0003-066X
https://openalex.org/W4232057594,0022-3514
https://openalex.org/W593861970,1556-5068
https://openalex.org/W1989324514,0037-7732
https://openalex.org/W2057335753,0001-4273
https://openalex.org/W2043416664,0002-9602
https://openalex.org/W2046484912,0360-0572
https://openalex.org/W1977355724,0037-7732
https://openalex.org/W2046394225,0001-8392
https://openalex.org/W1541009479,0009-4978
https://openalex.org/W1998467036,0003-0554
https://openalex.org/W2054852649,0003-1224
https://openalex.org/W4242378541,1042-2587
https://openalex.org/W1991236722,0081-1750
https://openalex.org/W2061561935,0094-3061
https://openalex.org/W1985462471,0022-1821
https://openalex.org/W2040481779,0033-2909
